model,dataset_id,shift_axis,rho,n_lambda,n_failed,max_lambda,base_seed
tabicl,segment,label_noise,0.1,6,3,0.4,1337
tabicl,spambase,covariate_shift,0.0,6,5,0.4,1337
tabicl,spambase,label_noise,0.1,6,3,0.4,1337
tabicl,splice,covariate_shift,0.4,6,0,0.4,1337
tabicl,splice,label_noise,0.1,6,3,0.4,1337
tabicl,steel-plates-fault,covariate_shift,0.0,6,5,0.4,1337
tabicl,steel-plates-fault,label_noise,0.05,6,4,0.4,1337
tabicl,texture,covariate_shift,0.2,6,2,0.4,1337
tabicl,texture,label_noise,0.1,6,3,0.4,1337
tabicl,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
tabicl,tic-tac-toe,label_noise,0.05,6,4,0.4,1337
tabicl,vehicle,covariate_shift,0.1,6,3,0.4,1337
tabicl,vehicle,label_noise,0.1,6,3,0.4,1337
tabicl,vowel,covariate_shift,0.1,6,3,0.4,1337
tabicl,vowel,label_noise,0.05,6,4,0.4,1337
tabicl,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
tabicl,wall-robot-navigation,label_noise,0.05,6,4,0.4,1337
tabicl,wdbc,covariate_shift,0.0,6,5,0.4,1337
tabicl,wdbc,label_noise,0.05,6,4,0.4,1337
tabpfn_client,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,analcatdata_authorship,label_noise,0.1,6,3,0.4,1337
tabpfn_client,breast-w,covariate_shift,0.05,6,4,0.4,1337
tabpfn_client,breast-w,label_noise,0.05,6,4,0.4,1337
tabpfn_client,cmc,covariate_shift,0.0,6,6,0.4,1337
tabpfn_client,cmc,label_noise,0.0,6,6,0.4,1337
tabpfn_client,cnae-9,label_noise,0.0,6,6,0.4,1337
tabpfn_client,credit-approval,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,credit-approval,label_noise,0.05,6,4,0.4,1337
tabpfn_client,credit-g,covariate_shift,0.3,6,1,0.4,1337
tabpfn_client,credit-g,label_noise,0.05,6,4,0.4,1337
tabpfn_client,diabetes,covariate_shift,0.05,6,4,0.4,1337
tabpfn_client,diabetes,label_noise,0.2,6,2,0.4,1337
tabpfn_client,ilpd,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,ilpd,label_noise,0.1,6,3,0.4,1337
tabpfn_client,kc1,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,kc1,label_noise,0.1,6,3,0.4,1337
tabpfn_client,kr-vs-kp,covariate_shift,0.4,6,0,0.4,1337
tabpfn_client,kr-vs-kp,label_noise,0.05,6,4,0.4,1337
tabpfn_client,mfeat-factors,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,mfeat-factors,label_noise,0.1,6,3,0.4,1337
tabpfn_client,mfeat-fourier,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,mfeat-fourier,label_noise,0.1,6,3,0.4,1337
tabpfn_client,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,mfeat-karhunen,label_noise,0.1,6,3,0.4,1337
tabpfn_client,mfeat-morphological,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,mfeat-morphological,label_noise,0.1,6,3,0.4,1337
tabpfn_client,mfeat-zernike,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,mfeat-zernike,label_noise,0.1,6,3,0.4,1337
tabpfn_client,ozone-level-8hr,covariate_shift,0.2,6,2,0.4,1337
tabpfn_client,ozone-level-8hr,label_noise,0.1,6,3,0.4,1337
tabpfn_client,pc1,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,pc1,label_noise,0.1,6,3,0.4,1337
tabpfn_client,pc3,covariate_shift,0.05,6,4,0.4,1337
tabpfn_client,pc3,label_noise,0.1,6,3,0.4,1337
tabpfn_client,pc4,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,pc4,label_noise,0.1,6,3,0.4,1337
tabpfn_client,phoneme,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,phoneme,label_noise,0.1,6,3,0.4,1337
tabpfn_client,qsar-biodeg,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,qsar-biodeg,label_noise,0.1,6,3,0.4,1337
tabpfn_client,spambase,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,spambase,label_noise,0.05,6,4,0.4,1337
tabpfn_client,steel-plates-fault,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,steel-plates-fault,label_noise,0.05,6,4,0.4,1337
tabpfn_client,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
tabpfn_client,tic-tac-toe,label_noise,0.05,6,4,0.4,1337
tabpfn_client,vehicle,covariate_shift,0.1,6,3,0.4,1337
tabpfn_client,vehicle,label_noise,0.05,6,4,0.4,1337
tabpfn_client,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
tabpfn_client,wall-robot-navigation,label_noise,0.05,6,4,0.4,1337
tabpfn_client,wdbc,covariate_shift,0.05,6,4,0.4,1337
tabpfn_client,wdbc,label_noise,0.05,6,4,0.4,1337
xgboost,GesturePhaseSegmentation,covariate_shift,0.0,6,6,0.4,1337
xgboost,GesturePhaseSegmentation,label_noise,0.0,6,3,0.4,1337
xgboost,MiceProtein,covariate_shift,0.05,6,4,0.4,1337
xgboost,MiceProtein,label_noise,0.1,6,3,0.4,1337
xgboost,PhishingWebsites,covariate_shift,0.4,6,0,0.4,1337
xgboost,PhishingWebsites,label_noise,0.0,6,5,0.4,1337
xgboost,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,1337
xgboost,analcatdata_authorship,label_noise,0.2,6,2,0.4,1337
xgboost,breast-w,covariate_shift,0.0,6,6,0.4,1337
xgboost,breast-w,label_noise,0.0,6,6,0.4,1337
xgboost,car,covariate_shift,0.4,6,0,0.4,1337
xgboost,car,label_noise,0.05,6,4,0.4,1337
xgboost,churn,covariate_shift,0.0,6,6,0.4,1337
xgboost,churn,label_noise,0.0,6,6,0.4,1337
xgboost,climate-model-simulation-crashes,covariate_shift,0.05,6,4,0.4,1337
xgboost,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,1337
xgboost,cmc,covariate_shift,0.0,6,6,0.4,1337
xgboost,cmc,label_noise,0.0,6,6,0.4,1337
xgboost,cnae-9,covariate_shift,0.4,6,0,0.4,1337
xgboost,cnae-9,label_noise,0.05,6,4,0.4,1337
xgboost,credit-approval,covariate_shift,0.0,6,6,0.4,1337
xgboost,credit-approval,label_noise,0.0,6,6,0.4,1337
xgboost,credit-g,covariate_shift,0.0,6,6,0.4,1337
xgboost,credit-g,label_noise,0.0,6,6,0.4,1337
xgboost,diabetes,covariate_shift,0.0,6,6,0.4,1337
xgboost,diabetes,label_noise,0.0,6,6,0.4,1337
xgboost,dna,covariate_shift,0.4,6,0,0.4,1337
xgboost,dna,label_noise,0.1,6,3,0.4,1337
xgboost,dresses-sales,covariate_shift,0.0,6,6,0.4,1337
xgboost,dresses-sales,label_noise,0.0,6,6,0.4,1337
xgboost,eucalyptus,covariate_shift,0.0,6,6,0.4,1337
xgboost,eucalyptus,label_noise,0.0,6,6,0.4,1337
xgboost,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,1337
xgboost,first-order-theorem-proving,label_noise,0.0,6,6,0.4,1337
xgboost,ilpd,covariate_shift,0.0,6,6,0.4,1337
xgboost,ilpd,label_noise,0.0,6,6,0.4,1337
xgboost,kc1,covariate_shift,0.0,6,6,0.4,1337
xgboost,kc1,label_noise,0.0,6,6,0.4,1337
xgboost,kr-vs-kp,covariate_shift,0.4,6,0,0.4,1337
xgboost,kr-vs-kp,label_noise,0.0,6,5,0.4,1337
xgboost,mfeat-factors,covariate_shift,0.1,6,3,0.4,1337
xgboost,mfeat-factors,label_noise,0.2,6,2,0.4,1337
xgboost,mfeat-fourier,covariate_shift,0.05,6,4,0.4,1337
xgboost,mfeat-fourier,label_noise,0.1,6,3,0.4,1337
xgboost,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,1337
xgboost,mfeat-karhunen,label_noise,0.1,6,3,0.4,1337
xgboost,mfeat-morphological,covariate_shift,0.0,6,6,0.4,1337
xgboost,mfeat-morphological,label_noise,0.0,6,6,0.4,1337
xgboost,mfeat-zernike,covariate_shift,0.0,6,5,0.4,1337
xgboost,mfeat-zernike,label_noise,0.0,6,6,0.4,1337
xgboost,optdigits,covariate_shift,0.1,6,3,0.4,1337
xgboost,optdigits,label_noise,0.2,6,2,0.4,1337
xgboost,ozone-level-8hr,covariate_shift,0.0,6,6,0.4,1337
xgboost,ozone-level-8hr,label_noise,0.0,6,6,0.4,1337
xgboost,pc1,covariate_shift,0.0,6,6,0.4,1337
xgboost,pc1,label_noise,0.0,6,6,0.4,1337
xgboost,pc3,covariate_shift,0.0,6,6,0.4,1337
xgboost,pc3,label_noise,0.0,6,6,0.4,1337
xgboost,pc4,covariate_shift,0.0,6,6,0.4,1337
xgboost,pc4,label_noise,0.0,6,6,0.4,1337
xgboost,pendigits,covariate_shift,0.0,6,5,0.4,1337
xgboost,pendigits,label_noise,0.2,6,2,0.4,1337
xgboost,phoneme,covariate_shift,0.0,6,5,0.4,1337
xgboost,phoneme,label_noise,0.05,6,4,0.4,1337
xgboost,qsar-biodeg,covariate_shift,0.0,6,6,0.4,1337
xgboost,qsar-biodeg,label_noise,0.0,6,6,0.4,1337
xgboost,satimage,covariate_shift,0.0,6,5,0.4,1337
xgboost,satimage,label_noise,0.2,6,2,0.4,1337
xgboost,segment,covariate_shift,0.0,6,5,0.4,1337
xgboost,segment,label_noise,0.1,6,3,0.4,1337
xgboost,spambase,covariate_shift,0.0,6,5,0.4,1337
xgboost,spambase,label_noise,0.05,6,4,0.4,1337
xgboost,splice,covariate_shift,0.4,6,0,0.4,1337
xgboost,splice,label_noise,0.1,6,3,0.4,1337
xgboost,steel-plates-fault,covariate_shift,0.4,6,0,0.4,1337
xgboost,steel-plates-fault,label_noise,0.05,6,4,0.4,1337
xgboost,texture,covariate_shift,0.05,6,4,0.4,1337
xgboost,texture,label_noise,0.2,6,2,0.4,1337
xgboost,tic-tac-toe,covariate_shift,0.4,6,0,0.4,1337
xgboost,tic-tac-toe,label_noise,0.05,6,4,0.4,1337
xgboost,vehicle,covariate_shift,0.0,6,6,0.4,1337
xgboost,vehicle,label_noise,0.0,6,6,0.4,1337
xgboost,vowel,covariate_shift,0.0,6,5,0.4,1337
xgboost,vowel,label_noise,0.05,6,4,0.4,1337
xgboost,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,1337
xgboost,wall-robot-navigation,label_noise,0.1,6,3,0.4,1337
xgboost,wdbc,covariate_shift,0.05,6,4,0.4,1337
xgboost,wdbc,label_noise,0.05,6,4,0.4,1337
catboost,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
catboost,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,2025
catboost,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
catboost,MiceProtein,label_noise,0.05,6,4,0.4,2025
catboost,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
catboost,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
catboost,analcatdata_authorship,covariate_shift,0.05,6,4,0.4,2025
catboost,analcatdata_authorship,label_noise,0.1,6,3,0.4,2025
catboost,breast-w,covariate_shift,0.1,6,3,0.4,2025
catboost,breast-w,label_noise,0.05,6,4,0.4,2025
catboost,car,covariate_shift,0.4,6,0,0.4,2025
catboost,car,label_noise,0.05,6,4,0.4,2025
catboost,churn,covariate_shift,0.05,6,4,0.4,2025
catboost,churn,label_noise,0.05,6,4,0.4,2025
catboost,climate-model-simulation-crashes,covariate_shift,0.2,6,2,0.4,2025
catboost,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
catboost,cmc,covariate_shift,0.0,6,6,0.4,2025
catboost,cmc,label_noise,0.0,6,6,0.4,2025
catboost,cnae-9,covariate_shift,0.0,6,6,0.4,2025
catboost,cnae-9,label_noise,0.0,6,6,0.4,2025
catboost,credit-approval,covariate_shift,0.0,6,5,0.4,2025
catboost,credit-approval,label_noise,0.05,6,4,0.4,2025
catboost,credit-g,covariate_shift,0.1,6,3,0.4,2025
catboost,credit-g,label_noise,0.1,6,3,0.4,2025
catboost,diabetes,covariate_shift,0.0,6,5,0.4,2025
catboost,diabetes,label_noise,0.05,6,4,0.4,2025
catboost,dna,covariate_shift,0.4,6,0,0.4,2025
catboost,dna,label_noise,0.05,6,4,0.4,2025
catboost,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
catboost,dresses-sales,label_noise,0.0,6,6,0.4,2025
catboost,eucalyptus,covariate_shift,0.0,6,6,0.4,2025
catboost,eucalyptus,label_noise,0.0,6,4,0.4,2025
catboost,first-order-theorem-proving,covariate_shift,0.0,6,5,0.4,2025
catboost,first-order-theorem-proving,label_noise,0.1,6,3,0.4,2025
catboost,ilpd,covariate_shift,0.0,6,5,0.4,2025
catboost,ilpd,label_noise,0.05,6,4,0.4,2025
catboost,kc1,covariate_shift,0.0,6,5,0.4,2025
catboost,kc1,label_noise,0.1,6,3,0.4,2025
catboost,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
catboost,kr-vs-kp,label_noise,0.0,6,5,0.4,2025
catboost,mfeat-factors,covariate_shift,0.1,6,3,0.4,2025
catboost,mfeat-factors,label_noise,0.05,6,4,0.4,2025
catboost,mfeat-fourier,covariate_shift,0.1,6,3,0.4,2025
catboost,mfeat-fourier,label_noise,0.1,6,3,0.4,2025
catboost,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,2025
catboost,mfeat-karhunen,label_noise,0.05,6,4,0.4,2025
catboost,mfeat-morphological,covariate_shift,0.0,6,4,0.4,2025
catboost,mfeat-morphological,label_noise,0.0,6,3,0.4,2025
catboost,mfeat-zernike,covariate_shift,0.1,6,3,0.4,2025
catboost,mfeat-zernike,label_noise,0.1,6,3,0.4,2025
catboost,optdigits,covariate_shift,0.1,6,3,0.4,2025
catboost,optdigits,label_noise,0.05,6,4,0.4,2025
catboost,ozone-level-8hr,covariate_shift,0.1,6,3,0.4,2025
catboost,ozone-level-8hr,label_noise,0.05,6,4,0.4,2025
catboost,pc1,covariate_shift,0.0,6,5,0.4,2025
catboost,pc1,label_noise,0.05,6,4,0.4,2025
catboost,pc3,covariate_shift,0.05,6,4,0.4,2025
catboost,pc3,label_noise,0.05,6,4,0.4,2025
catboost,pc4,covariate_shift,0.0,6,5,0.4,2025
catboost,pc4,label_noise,0.05,6,4,0.4,2025
catboost,pendigits,covariate_shift,0.05,6,4,0.4,2025
catboost,pendigits,label_noise,0.05,6,4,0.4,2025
catboost,phoneme,covariate_shift,0.0,6,5,0.4,2025
catboost,phoneme,label_noise,0.05,6,4,0.4,2025
catboost,qsar-biodeg,covariate_shift,0.0,6,5,0.4,2025
catboost,qsar-biodeg,label_noise,0.05,6,4,0.4,2025
catboost,satimage,covariate_shift,0.05,6,4,0.4,2025
catboost,satimage,label_noise,0.05,6,4,0.4,2025
catboost,segment,covariate_shift,0.0,6,5,0.4,2025
catboost,segment,label_noise,0.05,6,4,0.4,2025
catboost,spambase,covariate_shift,0.0,6,5,0.4,2025
catboost,spambase,label_noise,0.0,6,5,0.4,2025
catboost,splice,covariate_shift,0.4,6,0,0.4,2025
catboost,splice,label_noise,0.1,6,3,0.4,2025
catboost,steel-plates-fault,covariate_shift,0.4,6,0,0.4,2025
catboost,steel-plates-fault,label_noise,0.0,6,5,0.4,2025
catboost,texture,covariate_shift,0.05,6,4,0.4,2025
catboost,texture,label_noise,0.05,6,4,0.4,2025
catboost,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
catboost,tic-tac-toe,label_noise,0.0,6,5,0.4,2025
catboost,vehicle,covariate_shift,0.0,6,5,0.4,2025
catboost,vehicle,label_noise,0.05,6,4,0.4,2025
catboost,vowel,covariate_shift,0.0,6,5,0.4,2025
catboost,vowel,label_noise,0.0,6,5,0.4,2025
catboost,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
catboost,wall-robot-navigation,label_noise,0.05,6,4,0.4,2025
catboost,wdbc,covariate_shift,0.0,6,5,0.4,2025
catboost,wdbc,label_noise,0.1,6,3,0.4,2025
hist_gbdt,GesturePhaseSegmentation,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,GesturePhaseSegmentation,label_noise,0.1,6,3,0.4,2025
hist_gbdt,MiceProtein,covariate_shift,0.05,6,4,0.4,2025
hist_gbdt,MiceProtein,label_noise,0.1,6,3,0.4,2025
hist_gbdt,PhishingWebsites,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,PhishingWebsites,label_noise,0.0,6,5,0.4,2025
hist_gbdt,analcatdata_authorship,covariate_shift,0.05,6,4,0.4,2025
hist_gbdt,analcatdata_authorship,label_noise,0.2,6,2,0.4,2025
hist_gbdt,breast-w,covariate_shift,0.1,6,3,0.4,2025
hist_gbdt,breast-w,label_noise,0.05,6,4,0.4,2025
hist_gbdt,car,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,car,label_noise,0.05,6,4,0.4,2025
hist_gbdt,churn,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,churn,label_noise,0.05,6,4,0.4,2025
hist_gbdt,climate-model-simulation-crashes,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
hist_gbdt,cmc,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,cmc,label_noise,0.0,6,6,0.4,2025
hist_gbdt,cnae-9,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,cnae-9,label_noise,0.0,6,6,0.4,2025
hist_gbdt,credit-approval,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,credit-approval,label_noise,0.0,6,5,0.4,2025
hist_gbdt,credit-g,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,credit-g,label_noise,0.0,6,6,0.4,2025
hist_gbdt,diabetes,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,diabetes,label_noise,0.0,6,6,0.4,2025
hist_gbdt,dna,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,dna,label_noise,0.1,6,3,0.4,2025
hist_gbdt,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,dresses-sales,label_noise,0.0,6,6,0.4,2025
hist_gbdt,eucalyptus,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,eucalyptus,label_noise,0.0,6,6,0.4,2025
hist_gbdt,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,first-order-theorem-proving,label_noise,0.0,6,6,0.4,2025
hist_gbdt,ilpd,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,ilpd,label_noise,0.0,6,6,0.4,2025
hist_gbdt,kc1,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,kc1,label_noise,0.0,6,6,0.4,2025
hist_gbdt,kr-vs-kp,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,kr-vs-kp,label_noise,0.0,6,5,0.4,2025
hist_gbdt,mfeat-factors,covariate_shift,0.1,6,3,0.4,2025
hist_gbdt,mfeat-factors,label_noise,0.2,6,2,0.4,2025
hist_gbdt,mfeat-fourier,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,mfeat-fourier,label_noise,0.0,6,6,0.4,2025
hist_gbdt,mfeat-karhunen,covariate_shift,0.05,6,4,0.4,2025
hist_gbdt,mfeat-karhunen,label_noise,0.2,6,2,0.4,2025
hist_gbdt,mfeat-morphological,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,mfeat-morphological,label_noise,0.0,6,6,0.4,2025
hist_gbdt,mfeat-zernike,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,mfeat-zernike,label_noise,0.0,6,6,0.4,2025
hist_gbdt,optdigits,covariate_shift,0.1,6,3,0.4,2025
hist_gbdt,optdigits,label_noise,0.2,6,2,0.4,2025
hist_gbdt,ozone-level-8hr,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,ozone-level-8hr,label_noise,0.0,6,6,0.4,2025
hist_gbdt,pc1,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,pc1,label_noise,0.0,6,5,0.4,2025
hist_gbdt,pc3,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,pc3,label_noise,0.0,6,6,0.4,2025
hist_gbdt,pc4,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,pc4,label_noise,0.0,6,6,0.4,2025
hist_gbdt,pendigits,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,pendigits,label_noise,0.1,6,3,0.4,2025
hist_gbdt,phoneme,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,phoneme,label_noise,0.05,6,4,0.4,2025
hist_gbdt,qsar-biodeg,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,qsar-biodeg,label_noise,0.0,6,6,0.4,2025
hist_gbdt,satimage,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,satimage,label_noise,0.1,6,3,0.4,2025
hist_gbdt,segment,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,segment,label_noise,0.1,6,3,0.4,2025
hist_gbdt,spambase,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,spambase,label_noise,0.05,6,4,0.4,2025
hist_gbdt,splice,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,splice,label_noise,0.1,6,3,0.4,2025
hist_gbdt,steel-plates-fault,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,steel-plates-fault,label_noise,0.05,6,4,0.4,2025
hist_gbdt,texture,covariate_shift,0.05,6,4,0.4,2025
hist_gbdt,texture,label_noise,0.2,6,2,0.4,2025
hist_gbdt,tic-tac-toe,covariate_shift,0.4,6,0,0.4,2025
hist_gbdt,tic-tac-toe,label_noise,0.0,6,5,0.4,2025
hist_gbdt,vehicle,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,vehicle,label_noise,0.0,6,6,0.4,2025
hist_gbdt,vowel,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,vowel,label_noise,0.05,6,4,0.4,2025
hist_gbdt,wall-robot-navigation,covariate_shift,0.0,6,5,0.4,2025
hist_gbdt,wall-robot-navigation,label_noise,0.1,6,3,0.4,2025
hist_gbdt,wdbc,covariate_shift,0.0,6,6,0.4,2025
hist_gbdt,wdbc,label_noise,0.0,6,4,0.4,2025
logreg,GesturePhaseSegmentation,covariate_shift,0.0,6,6,0.4,2025
logreg,GesturePhaseSegmentation,label_noise,0.0,6,6,0.4,2025
logreg,MiceProtein,covariate_shift,0.3,6,1,0.4,2025
logreg,MiceProtein,label_noise,0.05,6,4,0.4,2025
logreg,PhishingWebsites,covariate_shift,0.0,6,6,0.4,2025
logreg,PhishingWebsites,label_noise,0.0,6,6,0.4,2025
logreg,analcatdata_authorship,covariate_shift,0.1,6,3,0.4,2025
logreg,analcatdata_authorship,label_noise,0.0,6,5,0.4,2025
logreg,breast-w,covariate_shift,0.1,6,3,0.4,2025
logreg,breast-w,label_noise,0.0,6,5,0.4,2025
logreg,car,covariate_shift,0.0,6,6,0.4,2025
logreg,car,label_noise,0.0,6,6,0.4,2025
logreg,churn,covariate_shift,0.0,6,6,0.4,2025
logreg,churn,label_noise,0.0,6,6,0.4,2025
logreg,climate-model-simulation-crashes,covariate_shift,0.1,6,3,0.4,2025
logreg,climate-model-simulation-crashes,label_noise,0.0,6,5,0.4,2025
logreg,cmc,covariate_shift,0.0,6,6,0.4,2025
logreg,cmc,label_noise,0.0,6,6,0.4,2025
logreg,cnae-9,covariate_shift,0.2,6,2,0.4,2025
logreg,cnae-9,label_noise,0.05,6,4,0.4,2025
logreg,credit-approval,covariate_shift,0.2,6,2,0.4,2025
logreg,credit-approval,label_noise,0.05,6,4,0.4,2025
logreg,credit-g,covariate_shift,0.0,6,6,0.4,2025
logreg,credit-g,label_noise,0.0,6,6,0.4,2025
logreg,diabetes,covariate_shift,0.05,6,4,0.4,2025
logreg,diabetes,label_noise,0.1,6,3,0.4,2025
logreg,dna,covariate_shift,0.4,6,0,0.4,2025
logreg,dna,label_noise,0.0,6,5,0.4,2025
logreg,dresses-sales,covariate_shift,0.0,6,6,0.4,2025
logreg,dresses-sales,label_noise,0.0,6,6,0.4,2025
logreg,eucalyptus,covariate_shift,0.0,6,5,0.4,2025
logreg,eucalyptus,label_noise,0.0,6,5,0.4,2025
logreg,first-order-theorem-proving,covariate_shift,0.0,6,6,0.4,2025
logreg,first-order-theorem-proving,label_noise,0.0,6,6,0.4,2025
logreg,ilpd,covariate_shift,0.0,6,5,0.4,2025
logreg,ilpd,label_noise,0.0,6,5,0.4,2025
logreg,kc1,covariate_shift,0.4,6,0,0.4,2025
logreg,kc1,label_noise,0.05,6,4,0.4,2025
logreg,kr-vs-kp,covariate_shift,0.0,6,6,0.4,2025
logreg,kr-vs-kp,label_noise,0.0,6,6,0.4,2025
logreg,mfeat-factors,covariate_shift,0.2,6,2,0.4,2025
logreg,mfeat-factors,label_noise,0.0,6,5,0.4,2025
logreg,mfeat-fourier,covariate_shift,0.05,6,4,0.4,2025
logreg,mfeat-fourier,label_noise,0.0,6,5,0.4,2025
logreg,mfeat-karhunen,covariate_shift,0.1,6,3,0.4,2025
logreg,mfeat-karhunen,label_noise,0.0,6,5,0.4,2025
logreg,mfeat-morphological,covariate_shift,0.1,6,3,0.4,2025
logreg,mfeat-morphological,label_noise,0.05,6,4,0.4,2025
logreg,mfeat-zernike,covariate_shift,0.1,6,3,0.4,2025
logreg,mfeat-zernike,label_noise,0.05,6,4,0.4,2025
logreg,optdigits,covariate_shift,0.2,6,2,0.4,2025
logreg,optdigits,label_noise,0.0,6,5,0.4,2025
logreg,ozone-level-8hr,covariate_shift,0.3,6,1,0.4,2025
logreg,ozone-level-8hr,label_noise,0.0,6,5,0.4,2025
logreg,pc1,covariate_shift,0.3,6,1,0.4,2025
logreg,pc1,label_noise,0.0,6,5,0.4,2025
logreg,pc3,covariate_shift,0.4,6,0,0.4,2025
logreg,pc3,label_noise,0.0,6,5,0.4,2025
logreg,pc4,covariate_shift,0.0,6,6,0.4,2025
logreg,pc4,label_noise,0.0,6,6,0.4,2025
logreg,pendigits,covariate_shift,0.0,6,6,0.4,2025
logreg,pendigits,label_noise,0.0,6,6,0.4,2025
logreg,phoneme,covariate_shift,0.0,6,6,0.4,2025
logreg,phoneme,label_noise,0.0,6,6,0.4,2025
logreg,qsar-biodeg,covariate_shift,0.0,6,5,0.4,2025
logreg,qsar-biodeg,label_noise,0.05,6,4,0.4,2025
logreg,satimage,covariate_shift,0.0,6,6,0.4,2025
logreg,satimage,label_noise,0.0,6,6,0.4,2025
logreg,segment,covariate_shift,0.0,6,6,0.4,2025
logreg,segment,label_noise,0.0,6,6,0.4,2025
logreg,spambase,covariate_shift,0.0,6,6,0.4,2025
logreg,spambase,label_noise,0.0,6,6,0.4,2025
logreg,splice,covariate_shift,0.4,6,0,0.4,2025
logreg,splice,label_noise,0.0,6,5,0.4,2025
logreg,steel-plates-fault,covariate_shift,0.05,6,4,0.4,2025
logreg,steel-plates-fault,label_noise,0.0,6,5,0.4,2025
logreg,texture,covariate_shift,0.1,6,3,0.4,2025
logreg,texture,label_noise,0.0,6,5,0.4,2025
logreg,tic-tac-toe,covariate_shift,0.0,6,6,0.4,2025
logreg,tic-tac-toe,label_noise,0.0,6,6,0.4,2025
logreg,vehicle,covariate_shift,0.05,6,4,0.4,2025
logreg,vehicle,label_noise,0.0,6,5,0.4,2025
logreg,vowel,covariate_shift,0.0,6,6,0.4,2025
logreg,vowel,label_noise,0.0,6,6,0.4,2025
logreg,wall-robot-navigation,covariate_shift,0.0,6,6,0.4,2025
logreg,wall-robot-navigation,label_noise,0.0,6,6,0.4,2025
